,Unit,Sample.Label,Effort,radial,Angle,size,distance,year,Region.Label,Area
307,U8,2010FRE1,34,108,42,2,72.2661054867567,2010,2010,1
308,U8,2010FRE1,34,66,83,1,65.5080460083273,2010,2010,1
309,U8,2010FRE1,34,165,57,1,138.380643710995,2010,2010,1
310,U8,2010FRE1,34,120,25,2,50.7141914088839,2010,2010,1
311,U8,2010FRE1,34,138,90,1,138,2010,2010,1
312,U8,2010FRE1,34,166,33,1,90.4100798124945,2010,2010,1
313,U8,2010FRE1,34,214,80,1,210.748859144613,2010,2010,1
314,U8,2010FRE1,34,28,0,1,0,2010,2010,1
315,U8,2010FRE1,34,120,12,1,24.9494028981311,2010,2010,1
316,U8,2010FRE1,34,179,55,3,146.62821592773,2010,2010,1
317,U8,2010FRE1,34,104,24,1,42.3006108798832,2010,2010,1
318,U8,2010FRE1,34,58,60,2,50.2294734194974,2010,2010,1
319,U8,2010FRE1,34,192,38,2,118.207003262526,2010,2010,1
320,U8,2010FRE1,34,70,90,1,70,2010,2010,1
321,U8,2010FRE1,34,40,72,2,38.0422606518061,2010,2010,1
322,U8,2010FRE1,34,86,25,2,36.3451705097002,2010,2010,1
323,U8,2010FRE1,34,74,42,1,49.5156648705555,2010,2010,1
324,U8,2010FRE1,34,193,50,2,147.846577521963,2010,2010,1
325,U8,2010FRE1,34,203,38,2,124.979279491109,2010,2010,1
326,U8,2010FRE1,34,64,70,1,60.1403277302981,2010,2010,1
327,U8,2010FRW1,26,25,90,1,25,2010,2010,1
328,U8,2010FRW1,26,107,80,1,105.374429572306,2010,2010,1
329,U8,2010FRW1,26,88,30,1,44,2010,2010,1
330,U8,2010FRW1,26,59,90,1,59,2010,2010,1
331,U8,2010FRW1,26,88,90,2,88,2010,2010,1
332,U8,2010FRW1,26,139,90,3,139,2010,2010,1
333,U8,2010FRW1,26,27,60,1,23.3826859021798,2010,2010,1
334,U8,2010FRW1,26,43,80,1,42.3467333795249,2010,2010,1
335,U8,2010FRW1,26,105,70,2,98.6677251825204,2010,2010,1
336,U8,2010FRW1,26,135,82,1,133.686189280112,2010,2010,1
337,U8,2010FRW1,26,140,45,1,98.9949493661166,2010,2010,1
338,U8,2010FRW1,26,26,88,1,25.9841615024965,2010,2010,1
339,U8,2010FRW1,26,37,90,3,37,2010,2010,1
340,U8,2010FRW1,26,58,90,2,58,2010,2010,1
341,U8,2010FRW1,26,29,90,3,29,2010,2010,1
342,U8,2010FRW1,26,148,80,2,145.751547445807,2010,2010,1
343,U8,2010FRW1,26,197,85,2,196.250355524074,2010,2010,1
344,U8,2010FRW1,26,171,90,1,171,2010,2010,1
345,U8,2010FRW1,26,37,90,2,37,2010,2010,1
346,U8,2010FRW1,26,37,90,2,37,2010,2010,1
347,U8,2010FRW1,26,351,90,1,351,2010,2010,1
348,U8,2010FRW1,26,29,90,2,29,2010,2010,1
349,U8,2010FRW1,26,70,90,2,70,2010,2010,1
350,U8,2010FRW1,26,60,90,1,60,2010,2010,1
351,U8,2010FRW1,26,285,80,1,280.670209608479,2010,2010,1
352,U8,2010FRW1,26,223,78,1,218.126914963639,2010,2010,1
353,U8,2010FRW1,26,119,90,1,119,2010,2010,1
354,U8,2010FRW1,26,139,45,2,98.2878425849301,2010,2010,1
355,U8,2010FRW1,26,87,20,2,29.7557524693332,2010,2010,1
356,U8,2010FRW1,26,171,45,2,120.9152595829,2010,2010,1
357,U8,2010FRW1,26,216,85,1,215.178054787817,2010,2010,1
358,U8,2010FRW1,26,55,90,2,55,2010,2010,1
359,U8,2010FRW1,26,184,45,2,130.107647738325,2010,2010,1
360,U8,2010FRW1,26,124,45,1,87.6812408671319,2010,2010,1
361,U8,2010FRW1,26,94,65,3,85.1929319814451,2010,2010,1
362,U8,2010FRW1,26,23,90,1,23,2010,2010,1
363,U8,2010FRW1,26,88,5,2,7.66970536179392,2010,2010,1
364,U8,2010FRW1,26,35,45,1,24.7487373415292,2010,2010,1
365,U8,2010FRW1,26,45,90,1,45,2010,2010,1
366,U8,2010FRW1,26,116,25,1,49.0237183619211,2010,2010,1
367,U8,2010FRW1,26,112,85,1,111.573806186276,2010,2010,1
368,U8,2010FRW1,26,89,35,1,51.0483028352431,2010,2010,1
369,U8,2010FRW1,26,85,20,1,29.0717121826818,2010,2010,1
370,U8,2010FRW1,26,91,30,1,45.5,2010,2010,1
371,U8,2010FRW1,26,130,40,1,83.5623892592501,2010,2010,1
372,U8,2010FRW1,26,229,90,1,229,2010,2010,1
373,U8,2010FRW1,26,212,88,1,211.870855328048,2010,2010,1
374,U8,2010FRW1,26,43,85,1,42.8363720179451,2010,2010,1
375,U8,2010FRW1,26,49,90,2,49,2010,2010,1
376,U8,2010FRW1,26,49,45,1,34.6482322781408,2010,2010,1
377,U8,2010FRW1,26,22,50,2,16.8529777486175,2010,2010,1
378,U8,2010FRW1,26,146,65,1,132.320936907351,2010,2010,1
379,U8,2010FRW1,26,87,50,2,66.6458665513511,2010,2010,1
380,U8,2010FRW1,26,227,35,1,130.201851051687,2010,2010,1
381,U8,2010FRW1,26,94,60,1,81.4063879557372,2010,2010,1
382,U8,2010FRW1,26,146,60,1,126.439708952528,2010,2010,1
383,U8,2011FRE1,34,331,37,1,199.200772663328,2011,2011,1
384,U8,2011FRE1,34,23,80,2,22.6505783192808,2011,2011,1
385,U8,2011FRE1,34,256,86,2,255.376396866515,2011,2011,1
386,U8,2011FRE1,34,112,64,1,100.664933185507,2011,2011,1
387,U8,2011FRE1,34,68,50,2,52.0910221320905,2011,2011,1
388,U8,2011FRE1,34,183,76,1,177.564117908507,2011,2011,1
389,U8,2011FRE1,34,389,34,3,217.526039450121,2011,2011,1
390,U8,2011FRE1,34,62,78,2,60.6451512454959,2011,2011,1
391,U8,2011FRE1,34,89,78,1,87.0551364653087,2011,2011,1
392,U8,2011FRE1,34,436,87,2,435.402477152994,2011,2011,1
393,U8,2011FRE1,34,181,78,1,177.044715732819,2011,2011,1
394,U8,2011FRE1,34,225,36,3,132.251681765806,2011,2011,1
395,U8,2011FRE1,34,157,84,3,156.139937572819,2011,2011,1
396,U8,2011FRE1,34,163,84,2,162.107068945029,2011,2011,1
397,U8,2011FRE1,34,84,83,2,83.373876737871,2011,2011,1
398,U8,2011FRE1,34,104,82,2,102.987879149123,2011,2011,1
399,U8,2011FRE1,34,183,12,2,38.04783941965,2011,2011,1
400,U8,2011FRE1,34,90,58,1,76.3243286540783,2011,2011,1
401,U8,2011FRE1,34,79,65,1,71.5983151758954,2011,2011,1
402,U8,2011FRE1,34,66,82,1,65.3576925369436,2011,2011,1
403,U8,2011FRE1,34,277,12,2,57.5915383565193,2011,2011,1
404,U8,2011FRE1,34,433,8,2,60.2619527157083,2011,2011,1
405,U8,2011FRE1,34,161,26,1,70.5777546330415,2011,2011,1
406,U8,2011FRE1,34,292,81,1,288.40499545378,2011,2011,1
407,U8,2011FRE1,34,257,34,3,143.712576191982,2011,2011,1
408,U8,2011FRE1,34,263,11,1,50.1827657840313,2011,2011,1
409,U8,2011FRE1,34,189,47,3,138.225849606023,2011,2011,1
410,U8,2011FRE1,34,161,8,1,22.4068692545705,2011,2011,1
411,U8,2011FRE1,34,112,40,1,71.9922122848924,2011,2011,1
412,U8,2011FRE1,34,287,41,3,188.288941320276,2011,2011,1
413,U8,2011FRE1,34,163,75,4,157.445909685118,2011,2011,1
414,U8,2011FRE1,34,51,90,2,51,2011,2011,1
415,U8,2011FRE1,34,239,68,1,221.596941241462,2011,2011,1
416,U8,2011FRE1,34,282,45,1,199.404112294606,2011,2011,1
417,U8,2011FRE1,34,91,71,2,86.0421903795378,2011,2011,1
418,U8,2011FRE1,34,85,45,4,60.1040764008565,2011,2011,1
419,U8,2011FRE1,34,137,22,1,51.3211032979799,2011,2011,1
420,U8,2011FRE1,34,57,47,1,41.6871609922927,2011,2011,1
421,U8,2011FRE1,34,109,58,2,92.4372424810504,2011,2011,1
422,U8,2011FRE1,34,159,61,1,139.064533435164,2011,2011,1
423,U8,2011FRE1,34,185,29,1,89.6897797455724,2011,2011,1
424,U8,2011FRE1,34,113,82,1,111.900291767797,2011,2011,1
425,U8,2011FRE1,34,325,9,2,50.841201138075,2011,2011,1
426,U8,2011FRE1,34,365,11,1,69.6452833124388,2011,2011,1
427,U8,2011FRE1,34,35,50,1,26.8115555091642,2011,2011,1
428,U8,2011FRE1,34,420,16,2,115.76768944314,2011,2011,1
429,U8,2011FRE1,34,433,23,1,169.186578635856,2011,2011,1
430,U8,2011FRE1,34,365,13,4,82.1071348355107,2011,2011,1
431,U8,2011FRE1,34,426,59,3,365.1532700991,2011,2011,1
432,U8,2011FRE1,34,242,87,1,241.668347410607,2011,2011,1
433,U8,2011FRE1,34,405,6,1,42.3340276233996,2011,2011,1
434,U8,2011FRW1,26,280,31.5,5,146.299598120466,2011,2011,1
435,U8,2011FRW1,26,240,39,1,151.036893851961,2011,2011,1
436,U8,2011FRW1,26,70,85,1,69.7336288664222,2011,2011,1
437,U8,2011FRW1,26,230,5,3,20.0458208319614,2011,2011,1
438,U8,2011FRW1,26,230,8,2,32.009813220815,2011,2011,1
439,U8,2011FRW1,26,180,29,2,87.2657316443407,2011,2011,1
440,U8,2011FRW1,26,100,66,1,91.3545457642601,2011,2011,1
441,U8,2011FRW1,26,192,19,2,62.5090856557741,2011,2011,1
442,U8,2011FRW1,26,95,71,2,89.8242646819351,2011,2011,1
443,U8,2011FRW1,26,98,44,2,68.0765203049817,2011,2011,1
444,U8,2011FRW1,26,140,69,2,130.701259709608,2011,2011,1
445,U8,2011FRW1,26,126,50,2,96.5215998329912,2011,2011,1
446,U8,2011FRW1,26,278,25,1,117.487876763914,2011,2011,1
447,U8,2011FRW1,26,64,35,1,36.7088919264669,2011,2011,1
448,U8,2011FRW1,26,52,45,1,36.7695526217005,2011,2011,1
449,U8,2011FRW1,26,90,90,2,90,2011,2011,1
450,U8,2011FRW1,26,84,80,1,82.7238512530255,2011,2011,1
451,U8,2011FRW1,26,86,70,2,80.8135653875881,2011,2011,1
452,U8,2011FRW1,26,78,60,2,67.5499814951862,2011,2011,1
453,U8,2011FRW1,26,86,71,1,81.3145975015412,2011,2011,1
454,U8,2011FRW1,26,64,46,1,46.0377472216737,2011,2011,1
455,U8,2011FRW1,26,124,60,3,107.38715006927,2011,2011,1
456,U8,2011FRW1,26,118,77,1,114.975667644658,2011,2011,1
457,U8,2011FRW1,26,290,48,1,215.511999388444,2011,2011,1
458,U8,2011FRW1,26,300,14,3,72.5765686799003,2011,2011,1
459,U8,2011FRW1,26,296,60,1,256.343519520194,2011,2011,1
460,U8,2011FRW1,26,72,51,1,55.9545092249019,2011,2011,1
461,U8,2011FRW1,26,182,58,1,154.34475350047,2011,2011,1
462,U8,2011FRW1,26,226,41,1,148.269340551855,2011,2011,1
463,U8,2011FRW1,26,236,87,1,235.676570202079,2011,2011,1
464,U8,2011FRW1,26,108,57,1,90.5764213381058,2011,2011,1
465,U8,2012FRE1,34,134,55,3,109.766373934725,2012,2012,1
466,U8,2012FRE1,34,210,30,1,105,2012,2012,1
467,U8,2012FRE1,34,212,40,1,136.270973253546,2012,2012,1
468,U8,2012FRE1,34,68,75,1,65.6829561876566,2012,2012,1
469,U8,2012FRE1,34,272,80,1,267.867708819321,2012,2012,1
470,U8,2012FRE1,34,287,70,2,269.691782165556,2012,2012,1
471,U8,2012FRE1,34,220,60,1,190.525588832576,2012,2012,1
472,U8,2012FRE1,34,248,60,1,214.774300138541,2012,2012,1
473,U8,2012FRE1,34,218,65,1,197.57509757399,2012,2012,1
474,U8,2012FRE1,34,174,40,1,111.845044085458,2012,2012,1
475,U8,2012FRE1,34,193,30,1,96.5,2012,2012,1
476,U8,2012FRE1,34,224,20,2,76.6125121049498,2012,2012,1
477,U8,2012FRE1,34,294,15,1,76.0927992601411,2012,2012,1
478,U8,2012FRE1,34,134,80,1,131.964238903636,2012,2012,1
479,U8,2012FRE1,34,238,65,2,215.701253314723,2012,2012,1
480,U8,2012FRE1,34,204,40,2,131.128672376054,2012,2012,1
481,U8,2012FRE1,34,106,65,2,96.0686254258849,2012,2012,1
482,U8,2012FRE1,34,86,85,1,85.6727440358901,2012,2012,1
483,U8,2012FRE1,34,54,90,2,54,2012,2012,1
484,U8,2012FRE1,34,48,55,1,39.3192981258716,2012,2012,1
485,U8,2012FRE1,34,162,85,1,161.383541090863,2012,2012,1
486,U8,2012FRE1,34,114,30,6,57,2012,2012,1
487,U8,2012FRE1,34,58,65,2,52.5658516481257,2012,2012,1
488,U8,2012FRE1,34,290,80,2,285.59424837354,2012,2012,1
489,U8,2012FRE1,34,32,75,4,30.9096264412502,2012,2012,1
490,U8,2012FRE1,34,40,60,1,34.6410161513775,2012,2012,1
491,U8,2012FRE1,34,320,70,1,300.701638651491,2012,2012,1
492,U8,2012FRE1,34,226,50,2,173.126044144889,2012,2012,1
493,U8,2012FRE1,34,82,40,1,52.7085839942962,2012,2012,1
494,U8,2012FRE1,34,54,53,2,43.1263175425538,2012,2012,1
495,U8,2012FRE1,34,84,22,1,31.4669538469366,2012,2012,1
496,U8,2012FRE1,34,56,85,2,55.7869030931378,2012,2012,1
497,U8,2012FRE1,34,66,63,1,58.8064305964323,2012,2012,1
498,U8,2012FRE1,34,62,84,1,61.6603575128329,2012,2012,1
499,U8,2012FRE1,34,108,37,4,64.9960225004212,2012,2012,1
500,U8,2012FRE1,34,50,85,1,49.8097349045873,2012,2012,1
501,U8,2012FRE1,34,186,5,1,16.2109681510644,2012,2012,1
502,U8,2012FRE1,34,186,41,1,122.026979392234,2012,2012,1
503,U8,2012FRE1,34,60,90,2,60,2012,2012,1
504,U8,2012FRE1,34,130,38,2,80.0359917923356,2012,2012,1
505,U8,2012FRE1,34,124,65,4,112.382165592545,2012,2012,1
506,U8,2012FRE1,34,90,89,1,89.9862925640752,2012,2012,1
507,U8,2012FRE1,34,294,48,1,218.484578690354,2012,2012,1
508,U8,2012FRE1,34,70,33,1,38.1247324510519,2012,2012,1
509,U8,2012FRE1,34,104,40,1,66.8499114074001,2012,2012,1
510,U8,2012FRE1,34,62,60,1,53.6935750346352,2012,2012,1
511,U8,2012FRE1,34,106,89,4,105.983855686577,2012,2012,1
512,U8,2012FRE1,34,134,79,2,131.538042581987,2012,2012,1
513,U8,2012FRE1,34,112,50,1,85.7969776293255,2012,2012,1
514,U8,2012FRE1,34,126,52,2,99.289354954447,2012,2012,1
515,U8,2012FRE1,34,126,72,1,119.833121053189,2012,2012,1
516,U8,2012FRE1,34,90,56,1,74.6133815299538,2012,2012,1
517,U8,2012FRE1,34,136,81,1,134.325614320939,2012,2012,1
518,U8,2012FRW1,26,104,10,2,18.0594104773608,2012,2012,1
519,U8,2012FRW1,26,228,63,3,203.149487514948,2012,2012,1
520,U8,2012FRW1,26,160,54,1,129.442719099992,2012,2012,1
521,U8,2012FRW1,26,150,66,1,137.03181864639,2012,2012,1
522,U8,2012FRW1,26,206,23,2,80.4906124687904,2012,2012,1
523,U8,2012FRW1,26,220,29,2,106.658116454194,2012,2012,1
524,U8,2012FRW1,26,300,19,1,97.670446337147,2012,2012,1
525,U8,2012FRW1,26,214,72,1,203.526094487163,2012,2012,1
526,U8,2012FRW1,26,106,63,1,94.446691563967,2012,2012,1
527,U8,2012FRW1,26,258,11,1,49.2287208071486,2012,2012,1
528,U8,2012FRW1,26,266,44,1,184.779126542093,2012,2012,1
529,U8,2012FRW1,26,140,48,1,104.040275566835,2012,2012,1
530,U8,2012FRW1,26,156,59,3,133.71809890953,2012,2012,1
531,U8,2012FRW1,26,74,25,3,31.2737513688118,2012,2012,1
532,U8,2012FRW1,26,52,67,1,47.8662523795269,2012,2012,1
533,U8,2012FRW1,26,34,89,1,33.9948216353173,2012,2012,1
534,U8,2012FRW1,26,158,83,1,156.822291959329,2012,2012,1
535,U8,2012FRW1,26,214,56,2,177.414040526779,2012,2012,1
536,U8,2012FRW1,26,210,78,1,205.410996154099,2012,2012,1
537,U8,2012FRW1,26,160,60,1,138.56406460551,2012,2012,1
538,U8,2012FRW1,26,164,57,3,137.54197314305,2012,2012,1
539,U8,2012FRW1,26,58,1,1,1.01223957336244,2012,2012,1
540,U8,2012FRW1,26,94,47,1,68.747247952202,2012,2012,1
541,U8,2012FRW1,26,234,44,2,162.550058687405,2012,2012,1
542,U8,2012FRW1,26,234,38,1,144.064785226204,2012,2012,1
543,U8,2012FRW1,26,174,85,1,173.337877467964,2012,2012,1
544,U8,2012FRW1,26,226,39,1,142.226408377263,2012,2012,1
545,U8,2012FRW1,26,65,80,1,64.0125039457935,2012,2012,1
546,U8,2012FRW1,26,40,75,1,38.6370330515627,2012,2012,1
547,U8,2012FRW1,26,104,31,2,53.5639597906456,2012,2012,1
548,U8,2012FRW1,26,142,63,2,126.522926434748,2012,2012,1
549,U8,2012FRW1,26,80,41,1,52.4847223192406,2012,2012,1
550,U8,2012FRW1,26,340,30,1,170,2012,2012,1
551,U8,2012FRW1,26,215,87,1,214.705349972233,2012,2012,1
552,U8,2012FRW1,26,214,30,1,107,2012,2012,1
553,U8,2012FRW1,26,230,16,3,63.3965918379098,2012,2012,1
554,U8,2012FRW1,26,106,21,1,37.9870026518018,2012,2012,1
555,U8,2012FRW1,26,256,88,3,255.844051716889,2012,2012,1
556,U8,2013FRE1,34,222,20,2,75.9284718182984,2013,2013,1
557,U8,2013FRE1,34,210,50,3,160.869333054985,2013,2013,1
558,U8,2013FRE1,34,300,85,1,298.858409427524,2013,2013,1
559,U8,2013FRE1,34,190,55,2,155.638888414908,2013,2013,1
560,U8,2013FRE1,34,84,50,3,64.3477332219941,2013,2013,1
561,U8,2013FRE1,34,28,82,1,27.727505924764,2013,2013,1
562,U8,2013FRE1,34,220,40,1,141.413274131039,2013,2013,1
563,U8,2013FRE1,34,66,30,1,33,2013,2013,1
564,U8,2013FRE1,34,190,2,1,6.63090437347518,2013,2013,1
565,U8,2013FRE1,34,150,321,2,94.3980586574757,2013,2013,1
566,U8,2013FRE1,34,206,35,2,118.156745888315,2013,2013,1
567,U8,2013FRE1,34,224,48,1,166.464440906936,2013,2013,1
568,U8,2013FRE1,34,194,72,2,184.50496416126,2013,2013,1
569,U8,2013FRE1,34,66,34,2,36.9067316290693,2013,2013,1
570,U8,2013FRE1,34,64,62,1,56.5086459429713,2013,2013,1
571,U8,2013FRE1,34,62,60,2,53.6935750346352,2013,2013,1
572,U8,2013FRE1,34,200,25,2,84.5236523481399,2013,2013,1
573,U8,2013FRE1,34,60,80,1,59.0884651807325,2013,2013,1
574,U8,2013FRE1,34,126,50,1,96.5215998329912,2013,2013,1
575,U8,2013FRE1,34,76,60,1,65.8179306876173,2013,2013,1
576,U8,2013FRE1,34,120,5,2,10.458689129719,2013,2013,1
577,U8,2013FRE1,34,120,69,2,112.029651179664,2013,2013,1
578,U8,2013FRE1,34,56,35,1,32.1202804356586,2013,2013,1
579,U8,2013FRE1,34,148,40,1,95.1325662336078,2013,2013,1
580,U8,2013FRE1,34,58,55,1,47.5108185687615,2013,2013,1
581,U8,2013FRE1,34,246,40,2,158.125751982889,2013,2013,1
582,U8,2013FRE1,34,220,83,3,218.360153361091,2013,2013,1
583,U8,2013FRE1,34,294,75,3,283.982192928986,2013,2013,1
584,U8,2013FRE1,34,152,75,2,146.820725595938,2013,2013,1
585,U8,2013FRE1,34,82,80,1,80.7542357470011,2013,2013,1
586,U8,2013FRE1,34,134,90,1,134,2013,2013,1
587,U8,2013FRE1,34,154,40,2,98.989291891727,2013,2013,1
588,U8,2013FRE1,34,105,38,1,64.6444549091941,2013,2013,1
589,U8,2013FRE1,34,126,57,2,105.672491561123,2013,2013,1
590,U8,2013FRE1,34,68,80,1,66.9669272048301,2013,2013,1
591,U8,2013FRE1,34,96,70,1,90.2104915954472,2013,2013,1
592,U8,2013FRE1,34,48,80,1,47.270772144586,2013,2013,1
593,U8,2013FRE1,34,120,21,2,43.004153945436,2013,2013,1
594,U8,2013FRE1,34,60,83,2,59.5527690984793,2013,2013,1
595,U8,2013FRE1,34,202,78,2,197.585815348229,2013,2013,1
596,U8,2013FRE1,34,108,82,2,106.94895142409,2013,2013,1
597,U8,2013FRE1,34,280,52,1,220.643011009882,2013,2013,1
598,U8,2013FRE1,34,30,28,1,14.0841468835767,2013,2013,1
599,U8,2013FRE1,34,120,94,1,119.707686031179,2013,2013,1
600,U8,2013FRE1,34,190,43,2,129.579688411875,2013,2013,1
601,U8,2013FRE1,34,94,28,1,44.1303269018737,2013,2013,1
602,U8,2013FRE1,34,86,69,1,80.2879166787593,2013,2013,1
603,U8,2013FRE1,34,58,86,2,57.8587149150698,2013,2013,1
604,U8,2013FRE1,34,284,81,1,280.503488729019,2013,2013,1
605,U8,2013FRE1,34,170,30,2,85,2013,2013,1
606,U8,2013FRE1,34,76,20,2,25.9935308927508,2013,2013,1
607,U8,2013FRE1,34,140,80,3,137.873085421709,2013,2013,1
608,U8,2013FRE1,34,254,78,1,248.449490586387,2013,2013,1
609,U8,2013FRE1,34,68,61,1,59.4741400854789,2013,2013,1
610,U8,2013FRE1,34,102,20,1,34.8860546192182,2013,2013,1
611,U8,2013FRE1,34,68,93,1,67.906808363311,2013,2013,1
