,Unit,Sample.Label,Effort,radial,Angle,size,distance,year,Region.Label,Area
612,U8,2013FRE1,34,106,69,4,98.9595252087034,2013,2013,1
613,U8,2013FRE1,34,106,51,1,82.3774719144389,2013,2013,1
614,U8,2013FRE1,34,172,2,3,6.00271343283017,2013,2013,1
615,U8,2013FRE1,34,74,7,1,9.01833141198091,2013,2013,1
616,U8,2013FRE1,34,108,33,6,58.8210157816229,2013,2013,1
617,U8,2013FRE1,34,69,75,1,66.6488820139457,2013,2013,1
618,U8,2013FRE1,34,26,73,2,24.8639236550389,2013,2013,1
619,U8,2013FRE1,34,156,87,2,155.786207421714,2013,2013,1
620,U8,2013FRE1,34,79,58,1,66.9957995963577,2013,2013,1
621,U8,2013FRE1,34,92,79,1,90.3097008771851,2013,2013,1
622,U8,2013FRE1,34,40,72,1,38.0422606518061,2013,2013,1
623,U8,2013FRE1,34,72,75,1,69.5466594928129,2013,2013,1
624,U8,2013FRW1,26,76,53,1,60.6962987635943,2013,2013,1
625,U8,2013FRW1,26,22,80,2,21.6657705662686,2013,2013,1
626,U8,2013FRW1,26,96,71,3,90.7697832575344,2013,2013,1
627,U8,2013FRW1,26,208,20,2,71.1401898117391,2013,2013,1
628,U8,2013FRW1,26,232,10,3,40.2863772187278,2013,2013,1
629,U8,2013FRW1,26,105,47,1,76.7921386700129,2013,2013,1
630,U8,2013FRW1,26,118,5,1,10.2843776442237,2013,2013,1
631,U8,2013FRW1,26,132,85,2,131.49770014811,2013,2013,1
632,U8,2013FRW1,26,190,23,3,74.238914412962,2013,2013,1
633,U8,2013FRW1,26,220,72,2,209.232433584934,2013,2013,1
634,U8,2013FRW1,26,178,10,4,30.9093756247136,2013,2013,1
635,U8,2013FRW1,26,178,50,2,136.355910875178,2013,2013,1
636,U8,2013FRW1,26,300,68,4,278.155156370036,2013,2013,1
637,U8,2013FRW1,26,48,43,1,32.7359212829999,2013,2013,1
638,U8,2013FRW1,26,112,80,2,110.298468337367,2013,2013,1
639,U8,2013FRW1,26,176,60,1,152.420471066061,2013,2013,1
640,U8,2013FRW1,26,155,50,1,118.736888683442,2013,2013,1
641,U8,2013FRW1,26,186,19,2,60.5556767290311,2013,2013,1
642,U8,2013FRW1,26,76,80,2,74.8453892289278,2013,2013,1
643,U8,2013FRW1,26,70,13,3,15.7465738040706,2013,2013,1
644,U8,2013FRW1,26,170,40,1,109.273893646712,2013,2013,1
645,U8,2013FRW1,26,96,30,2,48,2013,2013,1
646,U8,2013FRW1,26,250,30,1,125,2013,2013,1
647,U8,2013FRW1,26,126,58,1,106.85406011571,2013,2013,1
648,U8,2013FRW1,26,200,85,2,199.238939618349,2013,2013,1
649,U8,2013FRW1,26,138,32,3,73.1288584641823,2013,2013,1
650,U8,2013FRW1,26,164,80,1,161.508471494002,2013,2013,1
651,U8,2013FRW1,26,132,30,1,66,2013,2013,1
652,U8,2013FRW1,26,214,22,1,80.1658109910052,2013,2013,1
653,U8,2013FRW1,26,115,90,1,115,2013,2013,1
654,U8,2013FRW1,26,186,38,1,114.513034410572,2013,2013,1
655,U8,2014FRE1,34,214,38,3,131.751555719691,2014,2014,1
656,U8,2014FRE1,34,68,70,2,63.8990982134418,2014,2014,1
657,U8,2014FRE1,34,126,82,3,124.773776661438,2014,2014,1
658,U8,2014FRE1,34,34,50,2,26.0455110660453,2014,2014,1
659,U8,2014FRE1,34,63,55,1,51.6065787902065,2014,2014,1
660,U8,2014FRE1,34,226,83,1,224.315430270939,2014,2014,1
661,U8,2014FRE1,34,113,74,2,108.62257164103,2014,2014,1
662,U8,2014FRE1,34,143,75,1,138.127393159337,2014,2014,1
663,U8,2014FRE1,34,153,74,1,147.073039478563,2014,2014,1
664,U8,2014FRE1,34,172,80,1,169.3869335181,2014,2014,1
665,U8,2014FRE1,34,74,82,2,73.2798370868762,2014,2014,1
666,U8,2014FRE1,34,370,20,2,126.547453030497,2014,2014,1
667,U8,2014FRE1,34,368,61,3,321.860052227298,2014,2014,1
668,U8,2014FRE1,34,136,60,1,117.779454914684,2014,2014,1
669,U8,2014FRE1,34,235,14,4,56.8516454659219,2014,2014,1
670,U8,2014FRE1,34,58,37,1,34.9052713428188,2014,2014,1
671,U8,2014FRE1,34,107,15,2,27.6936378259697,2014,2014,1
672,U8,2014FRE1,34,94,73,1,89.8926470605253,2014,2014,1
673,U8,2014FRE1,34,146,74,2,140.344207606995,2014,2014,1
674,U8,2014FRE1,34,62,89,4,61.9905570996963,2014,2014,1
675,U8,2014FRE1,34,202,33,2,110.017085073035,2014,2014,1
676,U8,2014FRE1,34,245,66,2,223.818637122437,2014,2014,1
677,U8,2014FRE1,34,308,40,1,197.978583783454,2014,2014,1
678,U8,2014FRE1,34,514,92,2,513.686885087815,2014,2014,1
679,U8,2014FRE1,34,338,90,4,338,2014,2014,1
680,U8,2014FRE1,34,237,90,2,237,2014,2014,1
681,U8,2014FRE1,34,171,90,1,171,2014,2014,1
682,U8,2014FRE1,34,220,10,1,38.2025990867247,2014,2014,1
683,U8,2014FRE1,34,192,45,1,135.764501987817,2014,2014,1
684,U8,2014FRE1,34,104,20,1,35.5700949058695,2014,2014,1
685,U8,2014FRE1,34,89,60,2,77.076260936815,2014,2014,1
686,U8,2014FRE1,34,92,74,2,88.4360760263253,2014,2014,1
687,U8,2014FRE1,34,113,0,2,0,2014,2014,1
688,U8,2014FRE1,34,128,75,2,123.638505765001,2014,2014,1
689,U8,2014FRE1,34,125,63,1,111.375815523546,2014,2014,1
690,U8,2014FRE1,34,173,34,1,96.7403723004392,2014,2014,1
691,U8,2014FRE1,34,200,90,1,200,2014,2014,1
692,U8,2014FRE1,34,107,70,1,100.547110424092,2014,2014,1
693,U8,2014FRE1,34,175,55,2,143.351607750574,2014,2014,1
694,U8,2014FRE1,34,211,75,2,203.810349346993,2014,2014,1
695,U8,2014FRE1,34,204,25,3,86.2141253951027,2014,2014,1
696,U8,2014FRE1,34,265,50,1,203.001777426529,2014,2014,1
697,U8,2014FRE1,34,191,85,1,190.273187335523,2014,2014,1
698,U8,2014FRE1,34,131,34,1,73.2542703546678,2014,2014,1
699,U8,2014FRE1,34,115,40,1,73.920575113952,2014,2014,1
700,U8,2014FRE1,34,72,70,1,67.6578686965854,2014,2014,1
701,U8,2014FRE1,34,121,75,1,116.877024980977,2014,2014,1
702,U8,2014FRE1,34,282,60,2,244.219163867212,2014,2014,1
703,U8,2014FRE1,34,40,22,1,14.9842637366365,2014,2014,1
704,U8,2014FRE1,34,117,25,1,49.4463366236618,2014,2014,1
705,U8,2014FRE1,34,101,76,1,97.9998683538756,2014,2014,1
706,U8,2014FRE1,34,117,50,1,89.6271998449204,2014,2014,1
707,U8,2014FRE1,34,48,25,1,20.2856765635536,2014,2014,1
708,U8,2014FRE1,34,326,35,1,186.985918250441,2014,2014,1
709,U8,2014FRE1,34,65,65,3,58.9100061573822,2014,2014,1
710,U8,2014FRE1,34,78,78,2,76.2955128572368,2014,2014,1
711,U8,2014FRE1,34,60,60,4,51.9615242270663,2014,2014,1
712,U8,2014FRW1,26,314,74,2,301.836172524632,2014,2014,1
713,U8,2014FRW1,26,505,30,1,252.5,2014,2014,1
714,U8,2014FRW1,26,181,25,6,76.4939053750666,2014,2014,1
715,U8,2014FRW1,26,231,7,2,28.1518183265891,2014,2014,1
716,U8,2014FRW1,26,191,45,2,135.057395206631,2014,2014,1
717,U8,2014FRW1,26,131,80,3,129.009815644599,2014,2014,1
718,U8,2014FRW1,26,140,40,1,89.9902653561155,2014,2014,1
719,U8,2014FRW1,26,162,55,2,132.702631174817,2014,2014,1
720,U8,2014FRW1,26,167,10,1,28.9992456703774,2014,2014,1
721,U8,2014FRW1,26,104,88,2,103.936646009986,2014,2014,1
722,U8,2014FRW1,26,104,65,3,94.2560098518116,2014,2014,1
723,U8,2014FRW1,26,51,32,1,27.0258824758935,2014,2014,1
724,U8,2014FRW1,26,39,85,1,38.8515932255781,2014,2014,1
725,U8,2014FRW1,26,198,70,2,186.05913891561,2014,2014,1
726,U8,2014FRW1,26,277,20,1,94.7395797012102,2014,2014,1
727,U8,2014FRW1,26,376,88,2,375.77095095918,2014,2014,1
728,U8,2014FRW1,26,64,45,1,45.254833995939,2014,2014,1
729,U8,2014FRW1,26,243,70,1,228.345306850976,2014,2014,1
730,U8,2014FRW1,26,113,50,4,86.5630220724445,2014,2014,1
731,U8,2014FRW1,26,56,89,1,55.9914709287579,2014,2014,1
732,U8,2014FRW1,26,41,80,3,40.3771178735005,2014,2014,1
733,U8,2014FRW1,26,40,75,2,38.6370330515627,2014,2014,1
734,U8,2014FRW1,26,180,50,1,137.887999761416,2014,2014,1
735,U8,2014FRW1,26,140,78,2,136.940664102733,2014,2014,1
736,U8,2015FRE1,34,197,80,4,194.007127343405,2015,2015,1
737,U8,2015FRE1,34,289,63,1,257.500885490438,2015,2015,1
738,U8,2015FRE1,34,263,74,3,252.811826031778,2015,2015,1
739,U8,2015FRE1,34,240,80,1,236.35386072293,2015,2015,1
740,U8,2015FRE1,34,317,35,2,181.823730323282,2015,2015,1
741,U8,2015FRE1,34,48,88,1,47.9707596969166,2015,2015,1
742,U8,2015FRE1,34,168,0,2,0,2015,2015,1
743,U8,2015FRE1,34,129,22,1,48.3242505506526,2015,2015,1
744,U8,2015FRE1,34,62,68,1,57.4853989831408,2015,2015,1
745,U8,2015FRE1,34,48,87,1,47.9342176682195,2015,2015,1
746,U8,2015FRE1,34,86,54,3,69.5754615162455,2015,2015,1
747,U8,2015FRE1,34,387,13,3,87.0560580310758,2015,2015,1
748,U8,2015FRE1,34,78,0,1,0,2015,2015,1
749,U8,2015FRE1,34,61,65,2,55.2847750092356,2015,2015,1
750,U8,2015FRE1,34,187,10,2,32.472209223716,2015,2015,1
751,U8,2015FRE1,34,189,82,1,187.160664992157,2015,2015,1
752,U8,2015FRE1,34,138,28,1,64.7870756644529,2015,2015,1
753,U8,2015FRE1,34,214,38,2,131.751555719691,2015,2015,1
754,U8,2015FRE1,34,208,44,1,144.488941055471,2015,2015,1
755,U8,2015FRE1,34,33,71,1,31.2021129947775,2015,2015,1
756,U8,2015FRE1,34,182,78,3,178.022863333553,2015,2015,1
757,U8,2015FRE1,34,72,73,1,68.8539424293385,2015,2015,1
758,U8,2015FRE1,34,92,34,3,51.4457471193087,2015,2015,1
759,U8,2015FRE1,34,154,60,2,133.367912182804,2015,2015,1
760,U8,2015FRE1,34,76,0,3,0,2015,2015,1
761,U8,2015FRE1,34,94,25,1,39.7261166036257,2015,2015,1
762,U8,2015FRE1,34,79,32,2,41.8636218744232,2015,2015,1
763,U8,2015FRE1,34,83,0,1,0,2015,2015,1
764,U8,2015FRE1,34,114,53,1,91.0444481453914,2015,2015,1
765,U8,2015FRE1,34,311,54,3,251.604285250609,2015,2015,1
766,U8,2015FRE1,34,345,30,1,172.5,2015,2015,1
767,U8,2015FRE1,34,187,84,1,185.975594433867,2015,2015,1
768,U8,2015FRE1,34,77,79,1,75.5852931254701,2015,2015,1
769,U8,2015FRE1,34,345,47,2,252.317027058614,2015,2015,1
770,U8,2015FRE1,34,89,72,1,84.6440299502687,2015,2015,1
771,U8,2015FRE1,34,271,40,1,174.195442225052,2015,2015,1
772,U8,2015FRE1,34,246,70,1,231.164384713333,2015,2015,1
773,U8,2015FRE1,34,48,62,1,42.3814844572285,2015,2015,1
774,U8,2015FRE1,34,102,90,1,102,2015,2015,1
775,U8,2015FRE1,34,132,90,2,132,2015,2015,1
776,U8,2015FRE1,34,110,85,1,109.581416790092,2015,2015,1
777,U8,2015FRE1,34,188,65,1,170.38586396289,2015,2015,1
778,U8,2015FRE1,34,226,82,2,223.800583535595,2015,2015,1
779,U8,2015FRE1,34,298,54,1,241.087064323734,2015,2015,1
780,U8,2015FRE1,34,132,88,1,131.919589166521,2015,2015,1
781,U8,2015FRE1,34,222,35,1,127.333968869932,2015,2015,1
782,U8,2015FRE1,34,192,30,1,96,2015,2015,1
783,U8,2015FRE1,34,265,15,1,68.587046952168,2015,2015,1
784,U8,2015FRE1,34,171,16,5,47.1339878447069,2015,2015,1
785,U8,2015FRE1,34,296,37,2,178.137246853006,2015,2015,1
786,U8,2015FRE1,34,253,37,1,152.259200857468,2015,2015,1
787,U8,2015FRE1,34,145,85,2,144.448231223303,2015,2015,1
788,U8,2015FRE1,34,119,65,1,107.850626657361,2015,2015,1
789,U8,2015FRE1,34,127,39,3,79.9236896633294,2015,2015,1
790,U8,2015FRE1,34,56,57,1,46.9655518049437,2015,2015,1
791,U8,2015FRE1,34,97,57,1,81.3510450907061,2015,2015,1
792,U8,2015FRE1,34,122,35,4,69.9763252348276,2015,2015,1
793,U8,2015FRE1,34,126,50,2,96.5215998329912,2015,2015,1
794,U8,2015FRE1,34,241,71,1,227.869976719435,2015,2015,1
795,U8,2015FRE1,34,219,72,2,208.281377068639,2015,2015,1
796,U8,2015FRE1,34,49,5,1,4.27063139463525,2015,2015,1
797,U8,2015FRE1,34,116,5,1,10.1100661587283,2015,2015,1
798,U8,2015FRE1,34,68,87,1,67.906808363311,2015,2015,1
799,U8,2015FRE1,34,144,87,1,143.802653004659,2015,2015,1
800,U8,2015FRE1,34,189,35,2,108.405946470348,2015,2015,1
801,U8,2015FRE1,34,124,52,2,97.7133334472335,2015,2015,1
802,U8,2015FRE1,34,53,84,2,52.7096604545185,2015,2015,1
803,U8,2015FRW1,26,64,30,1,32,2015,2015,1
804,U8,2015FRW1,26,146,80,1,143.781931939782,2015,2015,1
805,U8,2015FRW1,26,30,75,1,28.9777747886721,2015,2015,1
806,U8,2015FRW1,26,192,70,1,180.420983190894,2015,2015,1
807,U8,2015FRW1,26,85,74,3,81.7072441547571,2015,2015,1
808,U8,2015FRW1,26,112,80,2,110.298468337367,2015,2015,1
809,U8,2015FRW1,26,162,5,1,14.1192303251206,2015,2015,1
810,U8,2015FRW1,26,193,25,1,81.565324515955,2015,2015,1
811,U8,2015FRW1,26,197,5,1,17.1696813212887,2015,2015,1
812,U8,2015FRW1,26,332,55,1,271.958478703945,2015,2015,1
813,U8,2015FRW1,26,49,60,2,42.4352447854375,2015,2015,1
814,U8,2015FRW1,26,415,50,1,317.908443894376,2015,2015,1
815,U8,2015FRW1,26,60,90,1,60,2015,2015,1
816,U8,2015FRW1,26,98,50,1,75.0723554256599,2015,2015,1
817,U8,2015FRW1,26,496,80,3,488.464645494055,2015,2015,1
818,U8,2015FRW1,26,138,30,1,69,2015,2015,1
819,U8,2015FRW1,26,249,50,2,190.745066336626,2015,2015,1
820,U8,2015FRW1,26,366,65,2,331.708650055414,2015,2015,1
821,U8,2015FRW1,26,294,80,3,289.533479385589,2015,2015,1
822,U8,2015FRW1,26,564,75,1,544.782166027035,2015,2015,1
823,U8,2015FRW1,26,208,60,1,180.133283987163,2015,2015,1
824,U8,2015FRW1,26,325,25,2,137.350935065727,2015,2015,1
825,U8,2015FRW1,26,176,40,1,113.130619304831,2015,2015,1
826,U8,2015FRW1,26,109,45,1,77.0746391493337,2015,2015,1
827,U8,2015FRW1,26,71,50,2,54.3891554614474,2015,2015,1
828,U8,2015FRW1,26,96,90,1,96,2015,2015,1
829,U8,2015FRW1,26,84,70,1,78.9341801460163,2015,2015,1
830,U8,2015FRW1,26,124,10,1,21.5323740306994,2015,2015,1
831,U8,2015FRW1,26,160,40,1,102.846017549846,2015,2015,1
832,U8,2015FRW1,26,15,70,1,14.0953893117886,2015,2015,1
833,U8,2015FRW1,26,256,50,3,196.107377438458,2015,2015,1
834,U8,2015FRW1,26,145,50,3,111.076444252252,2015,2015,1
835,U8,2015FRW1,26,101,80,1,99.465583054233,2015,2015,1
836,U8,2015FRW1,26,146,80,2,143.781931939782,2015,2015,1
837,U8,2015FRW1,26,205,55,1,167.926169079243,2015,2015,1
838,U8,2015FRW1,26,165,30,1,82.5,2015,2015,1
839,U8,2015FRW1,26,181,80,1,178.25020329521,2015,2015,1
840,U8,2015FRW1,26,37,60,2,32.0429399400242,2015,2015,1
841,U8,2016FRE1,34,240,45,3,169.705627484771,2016,2016,1
842,U8,2016FRE1,34,186,45,1,131.521861300698,2016,2016,1
843,U8,2016FRE1,34,67,45,1,47.3761543394987,2016,2016,1
844,U8,2016FRE1,34,46,54,1,37.2147817412476,2016,2016,1
845,U8,2016FRE1,34,185,40,2,118.91570779201,2016,2016,1
846,U8,2016FRE1,34,96,68,2,89.0096500384116,2016,2016,1
847,U8,2016FRE1,34,52,70,1,48.8640162808672,2016,2016,1
848,U8,2016FRE1,34,86,10,2,14.933743279356,2016,2016,1
849,U8,2016FRE1,34,220,85,1,219.162833580184,2016,2016,1
850,U8,2016FRE1,34,287,80,1,282.639825114504,2016,2016,1
851,U8,2016FRE1,34,83,88,2,82.949438642585,2016,2016,1
852,U8,2016FRE1,34,40,50,2,30.6417777247591,2016,2016,1
853,U8,2016FRE1,34,73,68,2,67.6844213833755,2016,2016,1
854,U8,2016FRE1,34,120,60,1,103.923048454133,2016,2016,1
855,U8,2016FRE1,34,288,80,1,283.624632867516,2016,2016,1
856,U8,2016FRE1,34,78,85,2,77.7031864511562,2016,2016,1
857,U8,2016FRE1,34,40,75,2,38.6370330515627,2016,2016,1
858,U8,2016FRE1,34,177,52,4,139.47790338839,2016,2016,1
859,U8,2016FRE1,34,140,30,1,70,2016,2016,1
860,U8,2016FRE1,34,100,85,2,99.6194698091746,2016,2016,1
861,U8,2016FRE1,34,200,15,1,51.7638090205041,2016,2016,1
862,U8,2016FRE1,34,164,43,2,111.84773105025,2016,2016,1
863,U8,2016FRE1,34,87,74,1,83.6297675466337,2016,2016,1
864,U8,2016FRE1,34,61,85,1,60.7678765835965,2016,2016,1
865,U8,2016FRE1,34,188,0,1,0,2016,2016,1
866,U8,2016FRE1,34,135,50,1,103.415999821062,2016,2016,1
867,U8,2016FRE1,34,128,70,3,120.280655460596,2016,2016,1
868,U8,2016FRE1,34,177,80,3,174.310972283161,2016,2016,1
869,U8,2016FRE1,34,239,35,2,137.0847682879,2016,2016,1
870,U8,2016FRE1,34,240,18,1,74.1640786499874,2016,2016,1
871,U8,2016FRE1,34,50,55,1,40.9576022144496,2016,2016,1
872,U8,2016FRE1,34,204,65,1,184.886788555477,2016,2016,1
873,U8,2016FRE1,34,38,45,2,26.8700576850888,2016,2016,1
874,U8,2016FRE1,34,179,70,1,168.204979120678,2016,2016,1
875,U8,2016FRE1,34,143,65,1,129.602013546241,2016,2016,1
876,U8,2016FRE1,34,111,83,1,110.172622832187,2016,2016,1
877,U8,2016FRE1,34,300,42,2,200.739181907657,2016,2016,1
878,U8,2016FRE1,34,212,84,2,210.838641818074,2016,2016,1
879,U8,2016FRE1,34,68,35,1,39.0031976718711,2016,2016,1
880,U8,2016FRE1,34,35,70,1,32.8892417275068,2016,2016,1
881,U8,2016FRE1,34,239,30,2,119.5,2016,2016,1
882,U8,2016FRE1,34,261,24,2,106.158263842784,2016,2016,1
883,U8,2016FRE1,34,120,85,1,119.543363771009,2016,2016,1
884,U8,2016FRE1,34,47,50,1,36.004088826592,2016,2016,1
885,U8,2016FRE1,34,227,71,1,214.632716661045,2016,2016,1
886,U8,2016FRE1,34,138,74,2,132.654114039488,2016,2016,1
887,U8,2016FRE1,34,124,35,1,71.1234781075297,2016,2016,1
888,U8,2016FRE1,34,92,55,2,75.3619880745872,2016,2016,1
889,U8,2016FRE1,34,145,81,5,143.214809386295,2016,2016,1
890,U8,2016FRE1,34,182,90,1,182,2016,2016,1
891,U8,2016FRE1,34,217,42,1,145.201341579872,2016,2016,1
892,U8,2016FRW1,26,109,80,1,107.344045078331,2016,2016,1
893,U8,2016FRW1,26,161,80,1,158.554048234965,2016,2016,1
894,U8,2016FRW1,26,200,83,2,198.509230328264,2016,2016,1
895,U8,2016FRW1,26,292,75,1,282.050341276408,2016,2016,1
896,U8,2016FRW1,26,92,42,2,61.560015785015,2016,2016,1
897,U8,2016FRW1,26,125,40,5,80.3484512108174,2016,2016,1
898,U8,2016FRW1,26,342,80,1,336.804251530175,2016,2016,1
899,U8,2016FRW1,26,176,80,1,173.326164530149,2016,2016,1
900,U8,2016FRW1,26,25,80,1,24.6201938253052,2016,2016,1
901,U8,2016FRW1,26,47,85,1,46.821150810312,2016,2016,1
902,U8,2016FRW1,26,91,5,1,7.93117259003689,2016,2016,1
903,U8,2016FRW1,26,119,45,2,84.1457069611992,2016,2016,1
904,U8,2016FRW1,26,98,60,1,84.870489570875,2016,2016,1
905,U8,2016FRW1,26,121,60,2,104.789073857917,2016,2016,1
906,U8,2016FRW1,26,115,5,1,10.0229104159807,2016,2016,1
907,U8,2016FRW1,26,83,65,1,75.2235463240419,2016,2016,1
908,U8,2016FRW1,26,183,85,1,182.303629750789,2016,2016,1
909,U8,2016FRW1,26,32,50,1,24.5134221798073,2016,2016,1
910,U8,2016FRW1,26,235,0,1,0,2016,2016,1
911,U8,2016FRW1,26,37,90,1,37,2016,2016,1
912,U8,2016FRW1,26,90,85,2,89.6575228282571,2016,2016,1
913,U8,2016FRW1,26,217,35,2,124.466086688177,2016,2016,1
