,Unit,Sample.Label,Effort,radial,Angle,size,distance,year,Region.Label,Area
914,U8,2016FRW1,26,282,85,1,280.926904861872,2016,2016,1
915,U8,2016FRW1,26,152,10,2,26.3945230053734,2016,2016,1
916,U8,2016FRW1,26,135,30,1,67.5,2016,2016,1
917,U8,2016FRW1,26,75,50,3,57.4533332339234,2016,2016,1
918,U8,2016FRW1,26,210,25,4,88.7498349655469,2016,2016,1
919,U8,2016FRW1,26,75,85,1,74.7146023568809,2016,2016,1
920,U8,2016FRW1,26,123,25,3,51.982046194106,2016,2016,1
921,U8,2016FRW1,26,73,90,2,73,2016,2016,1
922,U8,2016FRW1,26,128,75,1,123.638505765001,2016,2016,1
923,U8,2016FRW1,26,108,35,1,61.946255125913,2016,2016,1
924,U8,2016FRW1,26,123,80,2,121.131353620502,2016,2016,1
925,U8,2016FRW1,26,78,90,1,78,2016,2016,1
926,U8,2016FRW1,26,186,30,1,93,2016,2016,1
927,U8,2016FRW1,26,74,80,1,72.8757737229034,2016,2016,1
928,U8,2016FRW1,26,165,85,1,164.372125185138,2016,2016,1
929,U8,2016FRW1,26,252,90,1,252,2016,2016,1
930,U8,2017FRE1,17,72,34,1,40.2618890498938,2017,2017,1
931,U8,2017FRE1,17,154,51,1,119.680478064374,2017,2017,1
932,U8,2017FRE1,17,172,85,2,171.34548807178,2017,2017,1
933,U8,2017FRE1,17,241,80,2,237.338668475942,2017,2017,1
934,U8,2017FRE1,17,53,89,1,52.9919278432887,2017,2017,1
935,U8,2017FRE1,17,196,55,2,160.553800680642,2017,2017,1
936,U8,2017FRE1,17,104,50,3,79.6686220843737,2017,2017,1
937,U8,2017FRE1,17,121,80,1,119.161738114477,2017,2017,1
938,U8,2017FRE1,17,209,60,1,180.999309390948,2017,2017,1
939,U8,2017FRE1,17,179,25,1,75.6486688515852,2017,2017,1
940,U8,2017FRE1,17,96,20,1,32.8339337592642,2017,2017,1
941,U8,2017FRE1,17,182,33,2,99.1243043727349,2017,2017,1
942,U8,2017FRE1,17,91,25,4,38.4582618184036,2017,2017,1
943,U8,2017FRE1,17,67,65,1,60.7226217314555,2017,2017,1
944,U8,2017FRE1,17,242,60,2,209.578147715834,2017,2017,1
945,U8,2017FRE1,17,49,35,1,28.1052453812013,2017,2017,1
946,U8,2017FRE1,17,210,35,1,120.45105163372,2017,2017,1
947,U8,2017FRE1,17,86,60,1,74.4781847254617,2017,2017,1
948,U8,2017FRE1,17,146,45,1,103.237590053236,2017,2017,1
949,U8,2017FRE1,17,269,40,1,172.909867005679,2017,2017,1
950,U8,2017FRE1,17,250,22,3,93.651648353978,2017,2017,1
951,U8,2017FRE1,17,177,50,2,135.589866432059,2017,2017,1
952,U8,2017FRE1,17,35,80,2,34.4682713554273,2017,2017,1
953,U8,2017FRE1,17,56,61,3,48.9787035998062,2017,2017,1
954,U8,2017FRE1,17,105,89,1,104.984007991421,2017,2017,1
955,U8,2017FRE1,17,124,80,1,122.116161373514,2017,2017,1
956,U8,2017FRE1,17,130,75,2,125.570357417579,2017,2017,1
957,U8,2017FRE1,17,82,80,2,80.7542357470011,2017,2017,1
958,U8,2017FRE1,17,83,90,1,83,2017,2017,1
959,U8,2017FRE1,17,213,83,1,211.412330299602,2017,2017,1
960,U8,2017FRE1,17,178,40,2,114.416194524204,2017,2017,1
961,U8,2017FRE1,17,115,25,1,48.6011001001804,2017,2017,1
962,U8,2017FRE1,17,85,65,2,77.0361618981152,2017,2017,1
963,U8,2017FRE1,17,79,75,1,76.3081402768364,2017,2017,1
964,U8,2017FRE1,17,85,35,2,48.7539970898389,2017,2017,1
965,U8,2017FRE1,17,145,36,1,85.2288615824086,2017,2017,1
966,U8,2017FRE1,17,124,5,1,10.8073121007096,2017,2017,1
967,U8,2017FRE1,17,186,85,2,185.292213845065,2017,2017,1
968,U8,2017FRE1,17,157,17,2,45.9023576414697,2017,2017,1
969,U8,2017FRE1,17,208,60,1,180.133283987163,2017,2017,1
970,U8,2017FRE1,17,56,85,1,55.7869030931378,2017,2017,1
971,U8,2017FRE1,17,71,82,1,70.3090328806515,2017,2017,1
972,U8,2017FRE1,17,112,60,2,96.9948452238571,2017,2017,1
973,U8,2017FRE1,17,54,78,1,52.8199704396255,2017,2017,1
974,U8,2017FRE1,17,55,77,1,53.5903535631879,2017,2017,1
975,U8,2017FRE1,17,196,53,2,156.532559969269,2017,2017,1
976,U8,2017FRE1,17,268,80,1,263.928477807272,2017,2017,1
977,U8,2017FRE1,17,281,65,1,254.672488157299,2017,2017,1
978,U8,2017FRW1,13,150,67,1,138.075728017866,2017,2017,1
979,U8,2017FRW1,13,171,5,2,14.9036320098495,2017,2017,1
980,U8,2017FRW1,13,130,10,1,22.5742630967009,2017,2017,1
981,U8,2017FRW1,13,129,70,1,121.220348081382,2017,2017,1
982,U8,2017FRW1,13,375,45,3,265.165042944955,2017,2017,1
983,U8,2017FRW1,13,240,50,4,183.850666348555,2017,2017,1
984,U8,2017FRW1,13,270,50,4,206.831999642124,2017,2017,1
985,U8,2017FRW1,13,122,75,2,117.842950807266,2017,2017,1
986,U8,2017FRW1,13,348,80,2,342.713098048248,2017,2017,1
987,U8,2017FRW1,13,168,20,2,57.4593840787123,2017,2017,1
988,U8,2017FRW1,13,223,75,1,215.401459262462,2017,2017,1
989,U8,2017FRW1,13,236,40,2,151.697875886023,2017,2017,1
990,U8,2017FRW1,13,230,76,2,223.168017043479,2017,2017,1
991,U8,2017FRW1,13,83,73,2,79.3732947449319,2017,2017,1
992,U8,2017FRW1,13,153,0,1,0,2017,2017,1
993,U8,2017FRW1,13,161,54,2,130.251736094367,2017,2017,1
994,U8,2017FRW1,13,66,0,1,0,2017,2017,1
995,U8,2017FRW1,13,455,15,3,117.762665521647,2017,2017,1
996,U8,2017FRW1,13,34,26,2,14.9046189908286,2017,2017,1
997,U8,2017FRW1,13,106,66,1,96.8358185101157,2017,2017,1
998,U8,2017FRW1,13,92,56,1,76.2714566750638,2017,2017,1
999,U8,2017FRW1,13,145,18,1,44.8074641843674,2017,2017,1
1000,U8,2017FRW1,13,145,36,2,85.2288615824086,2017,2017,1
1001,U8,2017FRW1,13,145,40,1,93.2042034045482,2017,2017,1
1002,U8,2017FRW1,13,97,16,1,26.7368235142489,2017,2017,1
1003,U8,2017FRW1,13,94,4,1,6.55710853194778,2017,2017,1
1004,U8,2017FRW1,13,104,3,1,5.44293944926616,2017,2017,1
1005,U8,2017FRW1,13,122,16,1,33.6277574096739,2017,2017,1
1006,U8,2017FRW1,13,138,33,1,75.1601868320737,2017,2017,1
1007,U8,2017FRW1,13,103,20,1,35.2280747625439,2017,2017,1
1008,U8,2018FRE1,17,210,6,3,21.9509772862072,2018,2018,1
1009,U8,2018FRE1,17,172,72,1,163.581720802766,2018,2018,1
1010,U8,2018FRE1,17,79,15,2,20.4467045630991,2018,2018,1
1011,U8,2018FRE1,17,77,75,1,74.3762886242583,2018,2018,1
1012,U8,2018FRE1,17,148,84,1,147.189240514504,2018,2018,1
1013,U8,2018FRE1,17,138,46,1,99.2688924467338,2018,2018,1
1014,U8,2018FRE1,17,194,25,4,81.9879427776957,2018,2018,1
1015,U8,2018FRE1,17,147,88,1,146.910451571807,2018,2018,1
1016,U8,2018FRE1,17,205,83,2,203.471961086471,2018,2018,1
1017,U8,2018FRE1,17,275,73,1,262.983807889835,2018,2018,1
1018,U8,2018FRE1,17,64,56,1,53.0584046435227,2018,2018,1
1019,U8,2018FRE1,17,72,12,4,14.9696417388787,2018,2018,1
1020,U8,2018FRE1,17,149,21,1,53.3968244822497,2018,2018,1
1021,U8,2018FRE1,17,143,18,1,44.1894301956175,2018,2018,1
1022,U8,2018FRE1,17,115,65,1,104.225395509215,2018,2018,1
1023,U8,2018FRE1,17,125,28,1,58.6839453482363,2018,2018,1
1024,U8,2018FRE1,17,114,12,1,23.7019327532246,2018,2018,1
1025,U8,2018FRE1,17,65,36,1,38.2060413990108,2018,2018,1
1026,U8,2018FRE1,17,114,44,4,79.1910542323257,2018,2018,1
1027,U8,2018FRE1,17,58,72,1,55.1612779451189,2018,2018,1
1028,U8,2018FRE1,17,110,70,1,103.36618828645,2018,2018,1
1029,U8,2018FRE1,17,118,82,3,116.851632111505,2018,2018,1
1030,U8,2018FRE1,17,105,75,1,101.422211760352,2018,2018,1
1031,U8,2018FRE1,17,85,44,3,59.0459614890148,2018,2018,1
1032,U8,2018FRE1,17,134,68,1,124.24263651195,2018,2018,1
1033,U8,2018FRE1,17,114,83,3,113.150261287111,2018,2018,1
1034,U8,2018FRE1,17,100,49,1,75.4709580222772,2018,2018,1
1035,U8,2018FRE1,17,132,43,2,90.0237835282498,2018,2018,1
1036,U8,2018FRE1,17,142,70,2,133.436352151599,2018,2018,1
1037,U8,2018FRE1,17,102,47,2,74.5980775651554,2018,2018,1
1038,U8,2018FRE1,17,149,74,2,143.22799269481,2018,2018,1
1039,U8,2018FRE1,17,90,78,2,88.0332840660425,2018,2018,1
1040,U8,2018FRE1,17,265,45,3,187.383297014435,2018,2018,1
1041,U8,2018FRE1,17,266,43,1,181.411563776625,2018,2018,1
1042,U8,2018FRE1,17,308,45,1,217.788888605457,2018,2018,1
1043,U8,2018FRE1,17,20,90,1,20,2018,2018,1
1044,U8,2018FRE1,17,57,32,1,30.2053980612927,2018,2018,1
1045,U8,2018FRE1,17,189,57,4,158.508737341685,2018,2018,1
1046,U8,2018FRE1,17,315,71,2,297.838351313785,2018,2018,1
1047,U8,2018FRE1,17,315,88,1,314.808110511015,2018,2018,1
1048,U8,2018FRE1,17,178,78,2,174.110272930617,2018,2018,1
1049,U8,2018FRE1,17,81,81,1,80.0027555882062,2018,2018,1
1050,U8,2018FRE1,17,108,8,3,15.0306949036871,2018,2018,1
1051,U8,2018FRE1,17,267,50,2,204.533866312767,2018,2018,1
1052,U8,2018FRE1,17,204,15,4,52.7990852009142,2018,2018,1
1053,U8,2018FRE1,17,263,88,1,262.839787506022,2018,2018,1
1054,U8,2018FRE1,17,132,28,2,61.9702462877376,2018,2018,1
1055,U8,2018FRE1,17,70,70,3,65.7784834550136,2018,2018,1
1056,U8,2018FRE1,17,259,57,2,217.215677097865,2018,2018,1
1057,U8,2018FRE1,17,273,42,1,182.672655535968,2018,2018,1
1058,U8,2018FRE1,17,93,76,4,90.2375025436677,2018,2018,1
1059,U8,2018FRE1,17,306,70,4,287.545941960488,2018,2018,1
1060,U8,2018FRE1,17,148,43,2,100.93575728925,2018,2018,1
1061,U8,2018FRW1,13,60,80,1,59.0884651807325,2018,2018,1
1062,U8,2018FRW1,13,155,60,2,134.233937586588,2018,2018,1
1063,U8,2018FRW1,13,114,80,1,112.268083843392,2018,2018,1
1064,U8,2018FRW1,13,342,10,3,59.3876767620902,2018,2018,1
1065,U8,2018FRW1,13,117,84,1,116.359061758088,2018,2018,1
1066,U8,2018FRW1,13,44,74,1,42.295514621286,2018,2018,1
1067,U8,2018FRW1,13,226,58,1,191.658869731352,2018,2018,1
1068,U8,2018FRW1,13,326,90,1,326,2018,2018,1
1069,U8,2018FRW1,13,121,82,4,119.82243631773,2018,2018,1
1070,U8,2018FRW1,13,146,52,2,115.049570026581,2018,2018,1
1071,U8,2018FRW1,13,86,70,2,80.8135653875881,2018,2018,1
1072,U8,2018FRW1,13,196,70,1,184.179753674038,2018,2018,1
1073,U8,2018FRW1,13,203,90,3,203,2018,2018,1
1074,U8,2018FRW1,13,69,70,1,64.8387908342277,2018,2018,1
1075,U8,2018FRW1,13,43,70,1,40.4067826937941,2018,2018,1
1076,U8,2018FRW1,13,142,20,1,48.566860352245,2018,2018,1
1077,U8,2018FRW1,13,191,52,3,150.510053938884,2018,2018,1
1078,U8,2018FRW1,13,278,20,10,95.0815998445359,2018,2018,1
1079,U8,2018FRW1,13,243,12,1,50.5225408687155,2018,2018,1
1080,U8,2019FRE1,17,67,90,1,67,2019,2019,1
1081,U8,2019FRE1,17,96,60,2,83.1384387633061,2019,2019,1
1082,U8,2019FRE1,17,107,70,1,100.547110424092,2019,2019,1
1083,U8,2019FRE1,17,57,80,2,56.1340419216959,2019,2019,1
1084,U8,2019FRE1,17,67,85,1,66.745044772147,2019,2019,1
1085,U8,2019FRE1,17,161,15,1,41.6698662615058,2019,2019,1
1086,U8,2019FRE1,17,40,90,1,40,2019,2019,1
1087,U8,2019FRE1,17,152,90,2,152,2019,2019,1
1088,U8,2019FRE1,17,163,10,1,28.3046529597096,2019,2019,1
1089,U8,2019FRE1,17,121,80,1,119.161738114477,2019,2019,1
1090,U8,2019FRE1,17,139,90,1,139,2019,2019,1
1091,U8,2019FRE1,17,156,20,3,53.3551423588043,2019,2019,1
1092,U8,2019FRE1,17,32,75,1,30.9096264412502,2019,2019,1
1093,U8,2019FRE1,17,59,29,1,28.6037675945339,2019,2019,1
1094,U8,2019FRE1,17,349,35,2,200.178176286515,2019,2019,1
1095,U8,2019FRE1,17,39,35,1,22.3694810176908,2019,2019,1
1096,U8,2019FRE1,17,75,68,1,69.5387890925091,2019,2019,1
1097,U8,2019FRE1,17,131,70,1,123.099733322954,2019,2019,1
1098,U8,2019FRE1,17,212,25,3,89.5950714890283,2019,2019,1
1099,U8,2019FRE1,17,96,50,2,73.5402665394219,2019,2019,1
1100,U8,2019FRE1,17,95,35,1,54.4897614533494,2019,2019,1
1101,U8,2019FRE1,17,54,55,3,44.2342103916056,2019,2019,1
1102,U8,2019FRE1,17,345,80,1,339.758674789212,2019,2019,1
1103,U8,2019FRE1,17,394,72,1,374.71626742029,2019,2019,1
1104,U8,2019FRE1,17,298,34,2,166.639485234283,2019,2019,1
1105,U8,2019FRE1,17,72,55,1,58.9789471888074,2019,2019,1
1106,U8,2019FRE1,17,161,60,2,139.430090009295,2019,2019,1
1107,U8,2019FRE1,17,180,75,1,173.866648732032,2019,2019,1
1108,U8,2019FRE1,17,194,85,2,193.261771429799,2019,2019,1
1109,U8,2019FRE1,17,265,55,2,217.075291736583,2019,2019,1
1110,U8,2019FRE1,17,70,55,1,57.3406431002294,2019,2019,1
1111,U8,2019FRE1,17,268,60,1,232.09480821423,2019,2019,1
1112,U8,2019FRE1,17,99,20,1,33.8599941892412,2019,2019,1
1113,U8,2019FRE1,17,91,90,3,91,2019,2019,1
1114,U8,2019FRE1,17,241,73,2,230.469446187092,2019,2019,1
1115,U8,2019FRE1,17,126,47,2,92.1505664040155,2019,2019,1
1116,U8,2019FRE1,17,144,45,2,101.823376490863,2019,2019,1
1117,U8,2019FRW1,13,425,5,1,37.0411906677547,2019,2019,1
1118,U8,2019FRW1,13,233,46,1,167.606173478906,2019,2019,1
1119,U8,2019FRW1,13,160,71,1,151.282972095891,2019,2019,1
1120,U8,2019FRW1,13,160,90,1,160,2019,2019,1
1121,U8,2019FRW1,13,136,84,4,135.254977770085,2019,2019,1
1122,U8,2019FRW1,13,142,25,2,60.0117931671793,2019,2019,1
1123,U8,2019FRW1,13,196,25,1,82.8331793011771,2019,2019,1
1124,U8,2019FRW1,13,183,15,1,47.3638852537613,2019,2019,1
1125,U8,2019FRW1,13,214,76,2,207.643285423063,2019,2019,1
1126,U8,2019FRW1,13,204,48,1,151.601544397388,2019,2019,1
1127,U8,2019FRW1,13,147,67,1,135.314213457509,2019,2019,1
1128,U8,2019FRW1,13,97,27,1,44.037078474736,2019,2019,1
1129,U8,2019FRW1,13,251,13,1,56.4627146403101,2019,2019,1
1130,U8,2019FRW1,13,70,64,2,62.9155832409417,2019,2019,1
1131,U8,2019FRW1,13,277,90,4,277,2019,2019,1
1132,U8,2019FRW1,13,154,70,4,144.71266360103,2019,2019,1
1133,U8,2019FRW1,13,35,70,1,32.8892417275068,2019,2019,1
1134,U8,2019FRW1,13,215,53,1,171.706634660168,2019,2019,1
1135,U8,2019FRW1,13,185,5,1,16.1238124083168,2019,2019,1
1136,U8,2019FRW1,13,185,40,1,118.91570779201,2019,2019,1
1137,U8,2019FRW1,13,249,50,1,190.745066336626,2019,2019,1
1138,U8,2019FRW1,13,170,27,2,77.1783849557229,2019,2019,1
1139,U8,2019FRW1,13,102,37,1,61.3851323615089,2019,2019,1
1140,U8,2019FRW1,13,25,80,1,24.6201938253052,2019,2019,1
1141,U8,2019FRW1,13,92,5,1,8.01832833278455,2019,2019,1
1142,U8,2020FRE1,17,300,244,1,269.63821388975,2020,2020,1
1143,U8,2020FRE1,17,140,306,1,113.262379212493,2020,2020,1
1144,U8,2020FRE1,17,53,30,2,26.5,2020,2020,1
1145,U8,2020FRE1,17,117,73,1,111.887656447675,2020,2020,1
1146,U8,2020FRE1,17,142,215,1,81.4478539618485,2020,2020,1
1147,U8,2020FRE1,17,88,218,3,54.1782098286579,2020,2020,1
1148,U8,2020FRE1,17,368,287,1,351.920150194397,2020,2020,1
1149,U8,2020FRE1,17,405,273,1,404.444961575602,2020,2020,1
1150,U8,2020FRE1,17,340,20,1,116.286848730727,2020,2020,1
1151,U8,2020FRE1,17,279,42,1,186.687439174121,2020,2020,1
1152,U8,2020FRE1,17,287,293,1,264.18489294085,2020,2020,1
1153,U8,2020FRE1,17,244,277,1,242.181261000483,2020,2020,1
1154,U8,2020FRE1,17,151,262,1,149.530478379977,2020,2020,1
1155,U8,2020FRE1,17,202,2,1,7.0496983339052,2020,2020,1
1156,U8,2020FRE1,17,34,3,1,1.77942251226009,2020,2020,1
1157,U8,2020FRE1,17,69,23,2,26.9604478657599,2020,2020,1
1158,U8,2020FRE1,17,120,54,2,97.0820393249937,2020,2020,1
1159,U8,2020FRE1,17,118,84,1,117.353583653456,2020,2020,1
1160,U8,2020FRE1,17,330,99,1,325.937152396395,2020,2020,1
1161,U8,2020FRE1,17,79,106,1,75.9396739791272,2020,2020,1
1162,U8,2020FRE1,17,52,88,2,51.968323004993,2020,2020,1
1163,U8,2020FRE1,17,42,99,1,41.4829103049958,2020,2020,1
1164,U8,2020FRE1,17,63,2,1,2.19866829225756,2020,2020,1
1165,U8,2020FRE1,17,108,328,2,57.2312805371862,2020,2020,1
1166,U8,2020FRE1,17,249,33,2,135.615119718742,2020,2020,1
1167,U8,2020FRE1,17,101,359,2,1.76269305016573,2020,2020,1
1168,U8,2020FRE1,17,77,317,2,52.5138737248124,2020,2020,1
1169,U8,2020FRE1,17,152,179,2,2.65276577846708,2020,2020,1
1170,U8,2020FRE1,17,178,245,2,161.322786092524,2020,2020,1
1171,U8,2020FRE1,17,70,173,1,8.53085403836033,2020,2020,1
1172,U8,2020FRE1,17,48,24,2,19.5233588676384,2020,2020,1
1173,U8,2020FRE1,17,18,360,1,4.40858287376056e-15,2020,2020,1
1174,U8,2020FRE1,17,57,335,1,24.0892409192199,2020,2020,1
1175,U8,2020FRE1,17,100,91,1,99.9847695156391,2020,2020,1
1176,U8,2020FRE1,17,35,60,1,30.3108891324554,2020,2020,1
1177,U8,2020FRE1,17,202,37,2,121.566634676714,2020,2020,1
1178,U8,2020FRE1,17,198,356,1,13.8117818013367,2020,2020,1
1179,U8,2020FRE1,17,240,281,1,235.590524027439,2020,2020,1
1180,U8,2020FRE1,17,246,313,4,179.913010598316,2020,2020,1
1181,U8,2020FRE1,17,270,47,3,197.465499437176,2020,2020,1
1182,U8,2020FRE1,17,74,33,1,40.303288591112,2020,2020,1
1183,U8,2020FRE1,17,52,341,1,16.9295440317722,2020,2020,1
1184,U8,2020FRE1,17,209,52,1,164.694247503805,2020,2020,1
1185,U8,2020FRE1,17,144,130,1,110.310399809133,2020,2020,1
1186,U8,2020FRW1,13,92,150,1,46,2020,2020,1
1187,U8,2020FRW1,13,75,245,3,67.9730840277487,2020,2020,1
1188,U8,2020FRW1,13,291,85,2,289.892657144698,2020,2020,1
1189,U8,2020FRW1,13,254,70,3,238.681925679621,2020,2020,1
1190,U8,2020FRW1,13,145,330,2,72.5000000000001,2020,2020,1
1191,U8,2020FRW1,13,135,300,4,116.913429510899,2020,2020,1
1192,U8,2020FRW1,13,310,255,3,299.437006149611,2020,2020,1
1193,U8,2020FRW1,13,223,245,2,202.106636509173,2020,2020,1
1194,U8,2020FRW1,13,385,235,1,315.373537051262,2020,2020,1
1195,U8,2020FRW1,13,235,245,1,212.982329953613,2020,2020,1
1196,U8,2020FRW1,13,61,320,2,39.2100441908789,2020,2020,1
1197,U8,2020FRW1,13,309,305,1,253.117981685298,2020,2020,1
1198,U8,2020FRW1,13,319,297,3,284.231081216089,2020,2020,1
1199,U8,2020FRW1,13,152,318,1,101.707852166546,2020,2020,1
1200,U8,2020FRW1,13,188,305,1,154.00058432633,2020,2020,1
1201,U8,2020FRW1,13,198,296,1,177.961221167235,2020,2020,1
1202,U8,2020FRW1,13,96,355,1,8.3669513037752,2020,2020,1
1203,U8,2020FRW1,13,297,88,1,296.819075624671,2020,2020,1
1204,U8,2020FRW1,13,306,65,1,277.330182833215,2020,2020,1
1205,U8,2020FRW1,13,158,118,2,139.50571967171,2020,2020,1
1206,U8,2020FRW1,13,315,62,2,278.128491750562,2020,2020,1
1207,U8,2020FRW1,13,104,263,1,103.224799770698,2020,2020,1
1208,U8,2020FRW1,13,103,35,2,59.0783729441577,2020,2020,1
1209,U8,2020FRW1,13,275,265,2,273.95354197523,2020,2020,1
1210,U8,2020FRW1,13,180,266,1,179.561529046768,2020,2020,1
